"","individual_local_identifier","utm_easting","utm_northing","study_local_timestamp","hunt_bin","dist2nentrance","temp_max","lat","lon","sunrise","sunset"
"158","8900",515048.969577395,4995430.33308921,2023-03-24 07:30:23,TRUE,32784.9565775816,40,44.8040304,-110.4334928,2023-03-24 06:19:04,2023-03-24 18:39:32
"159","8900",515808.157490514,4995573.13676727,2023-03-24 08:00:41,TRUE,32784.9565775816,40,44.8040304,-110.4334928,2023-03-24 06:19:04,2023-03-24 18:39:32
"160","8900",515567.227830478,4995699.18543074,2023-03-24 08:30:41,TRUE,32784.9565775816,40,44.8040304,-110.4334928,2023-03-24 06:19:04,2023-03-24 18:39:32
"161","8900",517252.364322442,4990904.95771192,2023-03-24 09:00:10,TRUE,32784.9565775816,40,44.8040304,-110.4334928,2023-03-24 06:19:04,2023-03-24 18:39:32
"162","8900",517252.597644779,4990865.31049055,2023-03-24 09:30:09,TRUE,32784.9565775816,40,44.8040304,-110.4334928,2023-03-24 06:19:04,2023-03-24 18:39:32
"163","8900",517258.289523365,4990769.22236539,2023-03-24 10:00:10,TRUE,32784.9565775816,40,44.8040304,-110.4334928,2023-03-24 06:19:04,2023-03-24 18:39:32
"164","8900",524529.928430601,4987306.52193316,2023-03-25 06:30:09,TRUE,32784.9565775816,36,44.8052173,-110.43338,2023-03-25 06:17:11,2023-03-25 18:40:47
"165","8900",524530.574052026,4987304.53591033,2023-03-25 07:00:11,TRUE,32784.9565775816,36,44.8052173,-110.43338,2023-03-25 06:17:11,2023-03-25 18:40:47
"166","8900",524538.764080038,4987321.26420365,2023-03-25 07:30:11,TRUE,32784.9565775816,36,44.8052173,-110.43338,2023-03-25 06:17:11,2023-03-25 18:40:47
"167","8900",524595.426646816,4987268.05942165,2023-03-25 08:00:21,TRUE,32784.9565775816,36,44.8052173,-110.43338,2023-03-25 06:17:11,2023-03-25 18:40:47
"168","8900",537128.287311508,4972640.1044331,2023-03-25 08:30:10,TRUE,32784.9565775816,36,44.8052173,-110.43338,2023-03-25 06:17:11,2023-03-25 18:40:47
"169","8900",544847.911155723,4961091.33420364,2023-03-25 09:00:11,TRUE,32784.9565775816,36,44.8052173,-110.43338,2023-03-25 06:17:11,2023-03-25 18:40:47
"170","8900",544844.224165773,4961090.39756103,2023-03-25 09:30:10,TRUE,32784.9565775816,36,44.8052173,-110.43338,2023-03-25 06:17:11,2023-03-25 18:40:47
"171","8900",545090.037992201,4961068.86561075,2023-03-25 10:00:23,TRUE,32784.9565775816,36,44.8052173,-110.43338,2023-03-25 06:17:11,2023-03-25 18:40:47
"172","8900",515614.443194439,4995614.0283037,2023-03-26 06:30:10,TRUE,32784.9565775816,27,44.8040087,-110.4337952,2023-03-26 06:15:18,2023-03-26 18:42:02
"173","8900",515409.351951738,4995887.66551023,2023-03-26 07:00:10,TRUE,32784.9565775816,27,44.8040087,-110.4337952,2023-03-26 06:15:18,2023-03-26 18:42:02
"174","8900",515449.988124682,4995747.4349003,2023-03-26 07:30:10,TRUE,32784.9565775816,27,44.8040087,-110.4337952,2023-03-26 06:15:18,2023-03-26 18:42:02
"175","8900",515814.225093482,4995609.93382394,2023-03-26 08:00:24,TRUE,32784.9565775816,27,44.8040087,-110.4337952,2023-03-26 06:15:18,2023-03-26 18:42:02
"176","8900",515809.813812459,4995602.99082801,2023-03-26 08:30:53,TRUE,32784.9565775816,27,44.8040087,-110.4337952,2023-03-26 06:15:18,2023-03-26 18:42:02
"177","8900",517637.705822332,4991299.61453342,2023-03-26 09:00:09,TRUE,32784.9565775816,27,44.8040087,-110.4337952,2023-03-26 06:15:18,2023-03-26 18:42:02
"178","8900",517293.912091527,4990783.0051958,2023-03-26 09:30:13,TRUE,32784.9565775816,27,44.8040087,-110.4337952,2023-03-26 06:15:18,2023-03-26 18:42:02
"179","8900",520827.794913966,4986487.59381329,2023-03-26 10:00:09,TRUE,32784.9565775816,27,44.8040087,-110.4337952,2023-03-26 06:15:18,2023-03-26 18:42:02
"180","8900",524568.824744259,4987399.78707729,2023-03-27 06:30:09,TRUE,32784.9565775816,30,44.804073,-110.4338029,2023-03-27 06:13:25,2023-03-27 18:43:17
"181","8900",524529.446985361,4987310.8747987,2023-03-27 07:00:12,TRUE,32784.9565775816,30,44.804073,-110.4338029,2023-03-27 06:13:25,2023-03-27 18:43:17
"182","8900",524531.59600659,4987313.23816685,2023-03-27 07:30:10,TRUE,32784.9565775816,30,44.804073,-110.4338029,2023-03-27 06:13:25,2023-03-27 18:43:17
"183","8900",524530.780954923,4987314.22373035,2023-03-27 08:00:12,TRUE,32784.9565775816,30,44.804073,-110.4338029,2023-03-27 06:13:25,2023-03-27 18:43:17
"184","8900",524532.549355361,4987311.10891124,2023-03-27 08:30:16,TRUE,32784.9565775816,30,44.804073,-110.4338029,2023-03-27 06:13:25,2023-03-27 18:43:17
"185","8900",524525.959939686,4987318.50436103,2023-03-27 09:00:18,TRUE,32784.9565775816,30,44.804073,-110.4338029,2023-03-27 06:13:25,2023-03-27 18:43:17
"186","8900",524529.586435337,4987309.43116861,2023-03-27 09:30:23,TRUE,32784.9565775816,30,44.804073,-110.4338029,2023-03-27 06:13:25,2023-03-27 18:43:17
"187","8900",524533.535021532,4987308.76870961,2023-03-27 10:00:10,TRUE,32784.9565775816,30,44.804073,-110.4338029,2023-03-27 06:13:25,2023-03-27 18:43:17
"188","8900",516548.368219417,4990901.29038973,2023-03-28 06:30:23,TRUE,32784.9565775816,32,44.8106868,-110.4268325,2023-03-28 06:11:31,2023-03-28 18:44:30
"189","8900",516509.897737872,4990974.5873846,2023-03-28 07:00:17,TRUE,32784.9565775816,32,44.8106868,-110.4268325,2023-03-28 06:11:31,2023-03-28 18:44:30
"190","8900",517268.742767932,4990746.25516373,2023-03-28 07:30:12,TRUE,32784.9565775816,32,44.8106868,-110.4268325,2023-03-28 06:11:31,2023-03-28 18:44:30
"191","8900",517263.262441139,4990831.02382795,2023-03-28 08:00:10,TRUE,32784.9565775816,32,44.8106868,-110.4268325,2023-03-28 06:11:31,2023-03-28 18:44:30
"192","8900",517270.670532783,4990810.45901904,2023-03-28 08:30:23,TRUE,32784.9565775816,32,44.8106868,-110.4268325,2023-03-28 06:11:31,2023-03-28 18:44:30
"193","8900",517277.337276971,4990813.64314743,2023-03-28 09:00:12,TRUE,32784.9565775816,32,44.8106868,-110.4268325,2023-03-28 06:11:31,2023-03-28 18:44:30
"194","8900",517275.878565882,4990811.62847119,2023-03-28 09:30:10,TRUE,32784.9565775816,32,44.8106868,-110.4268325,2023-03-28 06:11:31,2023-03-28 18:44:30
"195","8900",517265.695710319,4990792.94893534,2023-03-28 10:00:11,TRUE,32784.9565775816,32,44.8106868,-110.4268325,2023-03-28 06:11:31,2023-03-28 18:44:30
"196","8900",544904.003863147,4960479.39274183,2023-03-29 06:30:15,FALSE,32784.9565775816,36,44.8038168,-110.4338902,2023-03-29 06:09:40,2023-03-29 18:45:46
"197","8900",545489.693684335,4962835.44386653,2023-03-29 07:00:12,FALSE,32784.9565775816,36,44.8038168,-110.4338902,2023-03-29 06:09:40,2023-03-29 18:45:46
"198","8900",546175.007211516,4962844.67473062,2023-03-29 07:30:10,FALSE,32784.9565775816,36,44.8038168,-110.4338902,2023-03-29 06:09:40,2023-03-29 18:45:46
"199","8900",546158.156858058,4963714.31870912,2023-03-29 08:00:10,FALSE,32784.9565775816,36,44.8038168,-110.4338902,2023-03-29 06:09:40,2023-03-29 18:45:46
"200","8900",546164.268624286,4963780.26102863,2023-03-29 08:30:12,FALSE,32784.9565775816,36,44.8038168,-110.4338902,2023-03-29 06:09:40,2023-03-29 18:45:46
"201","8900",545058.790947636,4961901.44767233,2023-03-29 09:00:23,FALSE,32784.9565775816,36,44.8038168,-110.4338902,2023-03-29 06:09:40,2023-03-29 18:45:46
"202","8900",544997.100319549,4961821.22029472,2023-03-29 09:30:11,FALSE,32784.9565775816,36,44.8038168,-110.4338902,2023-03-29 06:09:40,2023-03-29 18:45:46
"203","8900",545011.866608055,4961848.07391373,2023-03-29 10:00:11,FALSE,32784.9565775816,36,44.8038168,-110.4338902,2023-03-29 06:09:40,2023-03-29 18:45:46
"204","8900",516457.850743466,4994511.81805252,2023-03-30 06:30:11,TRUE,32784.9565775816,40,44.8276567,-110.4290696,2023-03-30 06:07:46,2023-03-30 18:47:01
"205","8900",523091.368890763,4986624.86056185,2023-03-30 07:00:15,TRUE,32784.9565775816,40,44.8276567,-110.4290696,2023-03-30 06:07:46,2023-03-30 18:47:01
"206","8900",538292.030873771,4976368.44033688,2023-03-30 07:30:23,TRUE,32784.9565775816,40,44.8276567,-110.4290696,2023-03-30 06:07:46,2023-03-30 18:47:01
"207","8900",545016.237748237,4961803.19120722,2023-03-30 08:00:11,TRUE,32784.9565775816,40,44.8276567,-110.4290696,2023-03-30 06:07:46,2023-03-30 18:47:01
"208","8900",545623.292790955,4962749.1301642,2023-03-30 08:30:41,TRUE,32784.9565775816,40,44.8276567,-110.4290696,2023-03-30 06:07:46,2023-03-30 18:47:01
"209","8900",545414.688101731,4961834.96562929,2023-03-30 09:00:12,TRUE,32784.9565775816,40,44.8276567,-110.4290696,2023-03-30 06:07:46,2023-03-30 18:47:01
"210","8900",545413.224138682,4961840.69859799,2023-03-30 09:30:10,TRUE,32784.9565775816,40,44.8276567,-110.4290696,2023-03-30 06:07:46,2023-03-30 18:47:01
"211","8900",544617.162915306,4961509.9227135,2023-03-30 10:00:08,TRUE,32784.9565775816,40,44.8276567,-110.4290696,2023-03-30 06:07:46,2023-03-30 18:47:01
"212","8900",535943.313991984,4980864.54106526,2023-03-31 06:30:10,TRUE,32784.9565775816,41,44.805487,-110.432837,2023-03-31 06:05:55,2023-03-31 18:48:16
"213","8900",545453.412284546,4962870.73576179,2023-03-31 07:00:11,TRUE,32784.9565775816,41,44.805487,-110.432837,2023-03-31 06:05:55,2023-03-31 18:48:16
"214","8900",544891.477923053,4960648.91571148,2023-03-31 07:30:20,TRUE,32784.9565775816,41,44.805487,-110.432837,2023-03-31 06:05:55,2023-03-31 18:48:16
"215","8900",545432.806001902,4960375.2169135,2023-03-31 08:00:09,TRUE,32784.9565775816,41,44.805487,-110.432837,2023-03-31 06:05:55,2023-03-31 18:48:16
"216","8900",546045.39185056,4959824.88357074,2023-03-31 08:30:13,TRUE,32784.9565775816,41,44.805487,-110.432837,2023-03-31 06:05:55,2023-03-31 18:48:16
"217","8900",545474.436832175,4959587.34677369,2023-03-31 09:00:23,TRUE,32784.9565775816,41,44.805487,-110.432837,2023-03-31 06:05:55,2023-03-31 18:48:16
"218","8900",545476.061686108,4959588.02479195,2023-03-31 09:30:41,TRUE,32784.9565775816,41,44.805487,-110.432837,2023-03-31 06:05:55,2023-03-31 18:48:16
"219","8902",519760.4686569,4975921.19971514,2023-03-11 07:02:47,FALSE,9434.09144311126,37,44.9237662,-110.1485583,2023-03-11 06:42:17,2023-03-11 18:21:50
"220","8902",518429.1941318,4975717.89352281,2023-03-13 07:02:51,FALSE,9434.09144311126,39,44.8058291,-110.4325442,2023-03-13 06:39:40,2023-03-13 18:25:36
"221","8902",519842.712127611,4985088.25509834,2023-03-16 07:02:41,FALSE,9434.09144311126,43,44.8058062,-110.4321073,2023-03-16 06:34:05,2023-03-16 18:29:26
"222","8902",521845.408261737,4975650.6911522,2023-03-17 07:03:11,FALSE,9434.09144311126,32,44.8079658,-110.4311586,2023-03-17 06:32:13,2023-03-17 18:30:42
"223","8902",521612.000741452,4976749.25309014,2023-03-18 07:02:41,FALSE,9434.09144311126,33,44.8174258,-110.414454,2023-03-18 06:30:16,2023-03-18 18:31:54
"224","8902",517310.520756616,4990844.26063099,2023-03-22 07:02:53,TRUE,9434.09144311126,41,44.8021181,-110.4284254,2023-03-22 06:22:48,2023-03-22 18:37:00
"225","7493_2",546820.898388002,4972734.32103912,2021-12-10 08:00:41,FALSE,25557.8373855915,33,45.0777167,-110.6572237,2021-12-10 07:51:53,2021-12-10 16:42:08
"226","7493_2",546808.197804173,4972727.55164072,2021-12-10 08:30:47,FALSE,25557.8373855915,33,45.0777167,-110.6572237,2021-12-10 07:51:53,2021-12-10 16:42:08
"227","7493_2",545793.677808456,4973035.19695493,2021-12-10 09:00:18,FALSE,25557.8373855915,33,45.0777167,-110.6572237,2021-12-10 07:51:53,2021-12-10 16:42:08
"228","7493_2",545297.169116417,4974346.79857653,2021-12-10 09:30:13,FALSE,25557.8373855915,33,45.0777167,-110.6572237,2021-12-10 07:51:53,2021-12-10 16:42:08
"229","7493_2",545244.451497134,4974353.79124439,2021-12-10 10:00:41,FALSE,25557.8373855915,33,45.0777167,-110.6572237,2021-12-10 07:51:53,2021-12-10 16:42:08
"230","7493_2",546550.021613624,4973873.81231541,2021-12-11 08:00:13,FALSE,25557.8373855915,27,45.0777409,-110.6572971,2021-12-11 07:52:45,2021-12-11 16:42:10
"231","7493_2",546386.96489803,4974054.15288443,2021-12-11 08:30:23,FALSE,25557.8373855915,27,45.0777409,-110.6572971,2021-12-11 07:52:45,2021-12-11 16:42:10
"232","7493_2",546016.928995765,4973804.58255312,2021-12-11 09:00:10.999,FALSE,25557.8373855915,27,45.0777409,-110.6572971,2021-12-11 07:52:45,2021-12-11 16:42:10
"233","7493_2",545256.136339416,4974349.93007033,2021-12-11 09:30:13,FALSE,25557.8373855915,27,45.0777409,-110.6572971,2021-12-11 07:52:45,2021-12-11 16:42:10
"234","7493_2",545250.31519535,4974397.43603554,2021-12-11 10:00:45,FALSE,25557.8373855915,27,45.0777409,-110.6572971,2021-12-11 07:52:45,2021-12-11 16:42:10
"235","7493_2",545943.200849843,4973369.28598547,2021-12-12 08:00:10,FALSE,25557.8373855915,26,45.0777448,-110.6572845,2021-12-12 07:53:36,2021-12-12 16:42:14
"236","7493_2",545840.800040286,4973758.69410446,2021-12-12 08:30:11,FALSE,25557.8373855915,26,45.0777448,-110.6572845,2021-12-12 07:53:36,2021-12-12 16:42:14
"237","7493_2",545696.206808009,4974018.75892975,2021-12-12 09:00:12,FALSE,25557.8373855915,26,45.0777448,-110.6572845,2021-12-12 07:53:36,2021-12-12 16:42:14
"238","7493_2",545242.766183207,4974352.14629423,2021-12-12 09:30:25,FALSE,25557.8373855915,26,45.0777448,-110.6572845,2021-12-12 07:53:36,2021-12-12 16:42:14
"239","7493_2",545232.996351395,4974354.18801189,2021-12-12 10:00:41,FALSE,25557.8373855915,26,45.0777448,-110.6572845,2021-12-12 07:53:36,2021-12-12 16:42:14
"240","7493_2",546009.988427501,4973963.11575012,2021-12-13 08:00:14,FALSE,25557.8373855915,33,45.0332211,-110.7039254,2021-12-13 07:54:26,2021-12-13 16:42:41
"241","7493_2",545693.688301458,4973639.35281448,2021-12-13 09:00:47,FALSE,25557.8373855915,33,45.0332211,-110.7039254,2021-12-13 07:54:26,2021-12-13 16:42:41
"242","7493_2",545234.588331165,4974319.8831394,2021-12-13 10:00:48,FALSE,25557.8373855915,33,45.0332211,-110.7039254,2021-12-13 07:54:26,2021-12-13 16:42:41
"243","7493_2",545600.015897259,4974163.56970913,2021-12-14 08:00:23,FALSE,25557.8373855915,36,45.0819793,-110.676859,2021-12-14 07:55:16,2021-12-14 16:42:33
"244","7493_2",545243.48757587,4974344.99710785,2021-12-14 09:00:19,FALSE,25557.8373855915,36,45.0819793,-110.676859,2021-12-14 07:55:16,2021-12-14 16:42:33
"245","7493_2",545263.770449515,4974332.92039452,2021-12-14 10:00:37,FALSE,25557.8373855915,36,45.0819793,-110.676859,2021-12-14 07:55:16,2021-12-14 16:42:33
"246","7493_2",546031.109925182,4973742.47324637,2021-12-15 08:00:47,FALSE,25557.8373855915,35,45.0711756,-110.6562944,2021-12-15 07:55:53,2021-12-15 16:42:42
"247","7493_2",545337.96658637,4974302.21748806,2021-12-15 09:00:23,FALSE,25557.8373855915,35,45.0711756,-110.6562944,2021-12-15 07:55:53,2021-12-15 16:42:42
"248","7493_2",545239.291404024,4974353.54371461,2021-12-15 10:00:41,FALSE,25557.8373855915,35,45.0711756,-110.6562944,2021-12-15 07:55:53,2021-12-15 16:42:42
"249","7493_2",546026.320196986,4973792.77435816,2021-12-16 08:00:23,FALSE,25557.8373855915,22,45.0800834,-110.6625098,2021-12-16 07:56:39,2021-12-16 16:42:56
"250","7493_2",546230.683259408,4974054.94470197,2021-12-16 09:00:23,FALSE,25557.8373855915,22,45.0800834,-110.6625098,2021-12-16 07:56:39,2021-12-16 16:42:56
"251","7493_2",545244.858244326,4974353.19422493,2021-12-16 10:00:13,FALSE,25557.8373855915,22,45.0800834,-110.6625098,2021-12-16 07:56:39,2021-12-16 16:42:56
"252","7493_2",546292.642478609,4973722.11767432,2021-12-17 08:00:23,FALSE,25557.8373855915,23,45.0800414,-110.662342,2021-12-17 07:57:19,2021-12-17 16:43:13
"253","7493_2",546165.231955731,4973761.69090129,2021-12-17 09:00:09,FALSE,25557.8373855915,23,45.0800414,-110.662342,2021-12-17 07:57:19,2021-12-17 16:43:13
"254","7493_2",545245.059398517,4974352.65129855,2021-12-17 10:00:51,FALSE,25557.8373855915,23,45.0800414,-110.662342,2021-12-17 07:57:19,2021-12-17 16:43:13
"255","7493_2",546051.468492459,4973763.16040229,2021-12-18 08:00:23,FALSE,25557.8373855915,19,45.0800742,-110.662307,2021-12-18 07:57:56,2021-12-18 16:43:33
"256","7493_2",545241.685772335,4974355.37141945,2021-12-18 10:00:53,FALSE,25557.8373855915,19,45.0800742,-110.662307,2021-12-18 07:57:56,2021-12-18 16:43:33
"257","7493_2",546200.844488472,4974014.84751143,2021-12-19 08:00:23,FALSE,25557.8373855915,24,45.0800301,-110.6623905,2021-12-19 07:58:32,2021-12-19 16:43:55
"258","7493_2",545682.139138113,4974011.30431834,2021-12-19 09:00:11,FALSE,25557.8373855915,24,45.0800301,-110.6623905,2021-12-19 07:58:32,2021-12-19 16:43:55
"259","7493_2",545248.075368239,4974352.51708077,2021-12-19 10:00:53,FALSE,25557.8373855915,24,45.0800301,-110.6623905,2021-12-19 07:58:32,2021-12-19 16:43:55
"260","7493_2",546210.526006708,4974001.09757467,2021-12-20 08:00:47,FALSE,25557.8373855915,35,45.0800774,-110.662419,2021-12-20 07:59:05,2021-12-20 16:44:19
"261","7493_2",545845.060280873,4974080.98971495,2021-12-20 09:00:11,FALSE,25557.8373855915,35,45.0800774,-110.662419,2021-12-20 07:59:05,2021-12-20 16:44:19
"262","7493_2",545250.097144519,4974366.86215205,2021-12-20 10:00:53,FALSE,25557.8373855915,35,45.0800774,-110.662419,2021-12-20 07:59:05,2021-12-20 16:44:19
"263","7493_2",546566.722436251,4973261.64156873,2021-12-21 08:00:23,FALSE,25557.8373855915,34,45.0800596,-110.6623843,2021-12-21 07:59:35,2021-12-21 16:44:47
"264","7493_2",545849.818228692,4974137.4360208,2021-12-21 09:00:10,FALSE,25557.8373855915,34,45.0800596,-110.6623843,2021-12-21 07:59:35,2021-12-21 16:44:47
"265","7493_2",545239.605563462,4974378.34152467,2021-12-21 10:01:04,FALSE,25557.8373855915,34,45.0800596,-110.6623843,2021-12-21 07:59:35,2021-12-21 16:44:47
"266","7493_2",546062.728137094,4973785.7151716,2021-12-22 08:00:08,FALSE,25557.8373855915,35,45.0800172,-110.6624287,2021-12-22 08:00:03,2021-12-22 16:45:16
"267","7493_2",545322.646498578,4974489.58685693,2021-12-22 09:00:11.959,FALSE,25557.8373855915,35,45.0800172,-110.6624287,2021-12-22 08:00:03,2021-12-22 16:45:16
"268","7493_2",545249.996571797,4974362.10673124,2021-12-22 10:00:53,FALSE,25557.8373855915,35,45.0800172,-110.6624287,2021-12-22 08:00:03,2021-12-22 16:45:16
"269","7493_2",546059.469523573,4973773.44945844,2021-12-23 09:00:16,FALSE,25557.8373855915,37,45.0800892,-110.6624406,2021-12-23 08:00:29,2021-12-23 16:45:48
"270","7493_2",545261.17757001,4974373.69481454,2021-12-23 10:00:53,FALSE,25557.8373855915,37,45.0800892,-110.6624406,2021-12-23 08:00:29,2021-12-23 16:45:48
"271","7493_2",546060.039291746,4973765.56606274,2021-12-24 09:00:23,FALSE,25557.8373855915,34,45.0801092,-110.662427,2021-12-24 08:00:52,2021-12-24 16:46:23
"272","7493_2",545245.450326151,4974353.17619004,2021-12-24 10:00:41,FALSE,25557.8373855915,34,45.0801092,-110.662427,2021-12-24 08:00:52,2021-12-24 16:46:23
"273","7493_2",545032.526731861,4973842.677376,2021-12-26 09:00:23,FALSE,25557.8373855915,32,45.080068,-110.6624276,2021-12-26 08:01:32,2021-12-26 16:47:39
"274","7493_2",545241.912344816,4974348.99637647,2021-12-26 10:00:12,FALSE,25557.8373855915,32,45.080068,-110.6624276,2021-12-26 08:01:32,2021-12-26 16:47:39
"275","7493_2",546064.165784409,4973759.23019937,2021-12-27 09:00:23,FALSE,25557.8373855915,27,45.080056,-110.6624126,2021-12-27 08:01:47,2021-12-27 16:48:20
"276","7493_2",545255.209864297,4974345.89090652,2021-12-27 10:00:19,FALSE,25557.8373855915,27,45.080056,-110.6624126,2021-12-27 08:01:47,2021-12-27 16:48:20
"277","7493_2",546142.051131611,4973884.07998236,2021-12-28 09:00:23,FALSE,25557.8373855915,21,45.0800411,-110.6624257,2021-12-28 08:02:01,2021-12-28 16:49:04
"278","7493_2",545240.623184891,4974340.43323452,2021-12-28 10:00:22.999,FALSE,25557.8373855915,21,45.0800411,-110.6624257,2021-12-28 08:02:01,2021-12-28 16:49:04
"279","7493_2",546053.146309468,4973773.52618944,2021-12-29 09:00:23,FALSE,25557.8373855915,12,45.0799857,-110.662435,2021-12-29 08:02:11,2021-12-29 16:49:50
"280","7493_2",545210.701972356,4974337.05581359,2021-12-29 10:00:21,FALSE,25557.8373855915,12,45.0799857,-110.662435,2021-12-29 08:02:11,2021-12-29 16:49:50
"281","7493_2",545687.104363322,4974012.35066906,2021-12-30 09:00:23,FALSE,25557.8373855915,16,45.0800507,-110.6623816,2021-12-30 08:02:19,2021-12-30 16:50:38
"282","7493_2",545233.698437552,4974344.18364045,2021-12-30 10:00:14,FALSE,25557.8373855915,16,45.0800507,-110.6623816,2021-12-30 08:02:19,2021-12-30 16:50:38
"283","7493_2",545794.121679475,4974101.49935032,2021-12-31 09:00:23,FALSE,25557.8373855915,19,45.080028,-110.6623936,2021-12-31 08:02:25,2021-12-31 16:51:28
"284","7493_2",545248.438079246,4974345.86527153,2021-12-31 10:00:13,FALSE,25557.8373855915,19,45.080028,-110.6623936,2021-12-31 08:02:25,2021-12-31 16:51:28
"285","7493_2",545426.816055518,4974372.26816556,2022-01-01 09:00:10,FALSE,25557.8373855915,6,45.0800385,-110.6624236,2022-01-01 08:02:28,2022-01-01 16:52:21
"286","7493_2",545243.250196261,4974349.5501762,2022-01-01 10:00:23,FALSE,25557.8373855915,6,45.0800385,-110.6624236,2022-01-01 08:02:28,2022-01-01 16:52:21
"287","7493_2",546205.555383321,4973713.05698533,2022-01-02 09:00:23,FALSE,25557.8373855915,10,45.0802818,-110.6623922,2022-01-02 08:02:28,2022-01-02 16:53:15
"288","7493_2",546400.929128817,4972610.02062369,2022-01-02 10:00:23,FALSE,25557.8373855915,10,45.0802818,-110.6623922,2022-01-02 08:02:28,2022-01-02 16:53:15
